"FileName","Drive_#","Access_Mode","Size","Last_Access","Last_Modify","Created"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSVTestStand\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/14 00:08:46","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSVTestStand\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/14 00:08:47","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\ConsoleAppAids2\ConsoleAppAids2\WizardWrx.DLLServices2.dll.config","2","33060","8468","2016/06/12 00:33:23","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\ConsoleAppAids2\ConsoleAppAids2\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/12 00:33:23","2016/06/05 20:20:48","2016/06/09 22:02:01"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\ConsoleAppAids2\ConsoleAppAids2\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/12 00:33:23","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\ConsoleAppAids2\EOJTEST\WizardWrx.DLLServices2.dll.config","2","33060","8468","2016/06/12 00:33:23","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\ConsoleAppAids2\EOJTEST\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/12 00:33:23","2016/06/05 20:20:48","2016/06/09 22:02:09"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\ConsoleAppAids2\EOJTEST\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/12 00:33:23","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\ConsoleAppAids2\TestStand\WizardWrx.DLLServices2.dll.config","2","33060","8468","2016/06/12 00:33:24","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\ConsoleAppAids2\TestStand\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/12 00:33:24","2016/06/05 20:20:48","2016/06/09 22:02:05"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\ConsoleAppAids2\TestStand\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/12 00:33:24","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\DLLServices2\DLLServices2\WizardWrx.DLLServices2.dll.config","2","33060","8468","2016/09/05 21:36:52","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\DLLServices2\DLLServices2\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/08 17:08:40","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\DLLServices2\DLLServices2\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/08 17:08:40","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\DLLServices2\DLLServices2\obj\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/08 17:08:40","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\DLLServices2\DLLServices2\obj\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/08 17:08:41","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\DLLServices2\DLLServices2TestStand\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/08 17:08:41","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\DLLServices2\DLLServices2TestStand\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/08 17:08:41","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\DLLServices2\RedirectedStreamTester\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/08 17:08:43","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\DLLServices2\RedirectedStreamTester\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/08 17:08:43","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\MailForAllApps\MailForAllApps\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:05","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\MailForAllApps\MailForAllApps\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:05","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\MailForAllApps\TestStand\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:37","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\MailForAllApps\TestStand\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:07","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\MailForAllApps\TestStand\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:07","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\SharedUtl4\FormatStringEngine\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/13 23:42:03","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/13 23:42:07","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/13 23:42:07","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4_TestStand\WizardWrx.DLLServices2.dll.config","2","33060","8468","2016/06/13 23:42:11","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4_TestStand\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/13 23:42:09","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4_TestStand\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/13 23:42:10","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\WinFormsHelpers\WinFormsHelpers\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:23","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\WinFormsHelpers\WinFormsHelpers\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:23","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\_Deprecated_Libraries\ApplicationHelpers2\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:53","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\_Deprecated_Libraries\ApplicationHelpers2\ApplicationHelpers2\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:27","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\_Deprecated_Libraries\ApplicationHelpers2\ApplicationHelpers2\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:27","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\_Deprecated_Libraries\ApplicationHelpers2\ApplicationHelpers2TestHarness\ApplicationHelpers2TestHarness\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:23","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\_Deprecated_Libraries\ApplicationHelpers2\ApplicationHelpers2TestHarness\ApplicationHelpers2TestHarness\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:27","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\_Deprecated_Libraries\ApplicationHelpers2\ApplicationHelpers2TestHarness\ApplicationHelpers2TestHarness\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:28","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\_Deprecated_Libraries\ApplicationHelpers3\TestStand\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:56","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\_Deprecated_Libraries\ApplicationHelpers3\TestStand\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:27","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\_Deprecated_Libraries\ApplicationHelpers3\TestStand\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:27","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\_Laboratory\ConsoleOutputSpeedTest\ConsoleOutputSpeedTest\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:24","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\_Laboratory\CSharp_Lab\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:56","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\_Laboratory\CSharp_Lab\bin\x86\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:24","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\_Laboratory\CSharp_Lab\CSharp_Lab\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:24","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\_Laboratory\CSharp_Lab\CSharp_Lab\bin\x86\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/09/05 08:57:52","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\_Laboratory\TimeZoneLab\TimeZoneLab\WizardWrx.DLLServices2.dll.config","2","33060","8468","2016/06/16 00:08:47","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\_Laboratory\TimeZoneLab\TimeZoneLab\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/17 00:19:37","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\_Laboratory\TimeZoneLab\TimeZoneLab\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/16 00:08:47","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\Public\Documents\H_DEASE\AI_PKG_400\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/14 19:39:12","2014/09/09 17:08:54","2014/10/29 02:41:33"
"C:\Users\Public\Documents\H_DEASE\UTIL_from_ZAPHOD42\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/14 21:17:33","2014/09/09 17:08:54","2014/10/28 12:01:06"
"C:\Users\Public\Documents\NOLANB\TASKS\Corrupted_HO_Logbase\distribution\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/15 03:03:19","2014/07/12 15:34:52","2014/10/17 10:50:09"
"C:\Users\Public\Documents\NOLANB\TASKS\_EMV_Credit_Card_Processing\_Deliverables_Prep\UTIL_ZAPHOD42_20160309_085628\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/15 05:39:03","2014/09/09 16:08:54","2014/09/09 16:08:54"
"C:\Users\Public\Documents\NOLANB\TASKS\_PTI_Gate_2016\UTIL_Rock_Hill\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/15 03:25:27","2014/09/09 16:08:54","2014/09/09 16:08:54"
"C:\Users\Public\Documents\NOLANB\_Installation_Packages\Remote\2014\20141010\AI_PKG_400\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/15 20:30:15","2014/09/09 17:08:54","2014/10/17 10:04:04"
"C:\Users\Public\Documents\NOLANB\_Installation_Packages\UTIL_Reference\WizardWrx.DLLServices2.dll.config","2","33060","2976","2016/08/14 23:45:45","2014/09/09 17:08:54","2014/11/22 19:36:53"
"C:\UTIL\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/01/09 03:16:48","2014/09/09 17:08:52","2014/11/09 15:00:03"
